Tiempo (s),Aceleracion (m/s^2)
2.786,-0.6559430734724772
2.7865,-0.5581764157412162
2.787,-0.5553459632155462
2.7875,-0.3118363739828529
2.7880000000000003,-0.17475784488584295
2.7885,-0.10972775189741646
2.789,0.07432704280086265
2.7895,0.2717257276695316
2.79,0.3144030725659445
2.7905,0.40066589629201893
2.791,0.1764780134238548
2.7915,0.06542021976719065
2.7920000000000003,-0.10936796316053687
2.7925,-0.29880615585103326
2.793,-0.41525693486221904
2.7935,-0.6544063976025308
2.794,-0.8184818864500623
2.7945,-0.6805715307657368
2.795,-0.6740506651110957
2.7955,-0.6314918082504999
2.7960000000000003,-0.3976049614979344
2.7965,-0.15091134052913466
2.797,0.10772360279468204
2.7975,0.357862146560583
2.798,0.4787723025953213
2.7985,0.5722957078946749
2.799,0.5828788342861995
2.7995,0.5794210567032293
2.8000000000000003,0.48293469565675096
2.8005,0.3467076913712356
2.801,0.04024192953348704
2.8015,-0.07167688682631715
2.802,-0.14893818060710193
2.8025,-0.1818671838293578
2.803,-0.24662488413400369
2.8035,-0.35891459530043657
2.8040000000000003,-0.23413125138293345
2.8045,0.04569667502132663
2.805,0.2055779560199031
2.8055,0.39344882728480457
2.806,0.6485757191078689
2.8065,0.6130775691700873
2.807,0.7705708766720643
2.8075,0.6891206149763397
2.8080000000000003,0.5540360658980406
2.8085,0.31851656764276265
2.809,0.15905792391450985
2.8095,0.07066479329290233
2.81,-0.2078263871991674
2.8105,-0.34331711878666893
2.811,-0.465089855213186
2.8115,-0.539071153394996
2.8120000000000003,-0.4512607493664331
2.8125,-0.3673181648797295
2.813,-0.2277659297630168
2.8135,-0.03875040648110384
2.814,0.14129256656529354
2.8145000000000002,0.3674892421770042
2.815,0.4730124131800396
2.8155,0.5992995518406016
2.816,0.5177221714387577
2.8165,0.4024456821709026
2.817,0.20685042127601488
2.8175,0.14277486424016994
2.818,0.016859663430457306
2.8185000000000002,-0.3089091900956776
2.819,-0.5827149948906472
2.8195,-0.5396755366659257
2.82,-0.6597801195133566
2.8205,-0.5619474378770533
2.821,-0.4804613338042699
2.8215,-0.3146628660123515
2.822,-0.16634229431562741
2.8225000000000002,-0.0060353157248210255
2.823,0.21499382106701764
2.8235,0.25634742163295865
2.824,0.372116255483283
2.8245,0.25819676224306526
2.825,0.19883528553883506
2.8255,0.0025723517384670033
2.826,-0.10404832339754043
2.8265000000000002,-0.3815459049896725
2.827,-0.570188654135836
2.8275,-0.6222384156670843
2.828,-0.7268576148786686
2.8285,-0.7464107836441648
2.829,-0.7110637948462937
2.8295,-0.5145751561873757
2.83,-0.2885717469197964
2.8305000000000002,-0.04164813004687157
2.831,0.127084353060931
2.8315,0.3961904706411099
2.832,0.4388292332520485
2.8325,0.6267112178846456
2.833,0.5952946851141984
2.8335,0.6166028634651652
2.834,0.43996270612073124
2.8345000000000002,0.40954691654627373
2.835,0.12365015013570062
2.8355,-0.039785430269598965
2.836,-0.3028880041253403
2.8365,-0.34131060177973366
2.837,-0.23828652751335666
2.8375,-0.26555859954296945
2.838,-0.06009502102697406
2.8385000000000002,0.014577696822523405
2.839,0.2657370164878603
2.8395,0.3796179505479214
2.84,0.5926938918505652
2.8405,0.7042648690787354
2.841,0.7470342672389814
2.8415,0.6237669056859524
2.842,0.4820318669240201
2.8425000000000002,0.40035812910939
2.843,0.1752002339221491
2.8435,-0.02236183008160115
2.844,-0.31628891441019347
2.8445,-0.3796906720420412
2.845,-0.5203960026099823
2.8455,-0.5858234794947283
2.846,-0.5005592380571922
2.8465000000000003,-0.31050987444642064
2.847,-0.17409583818479565
2.8475,0.02421766958234257
2.848,0.21884384864381443
2.8485,0.3643681422610461
2.849,0.559816080643939
2.8495,0.5488447115287797
2.85,0.4488768731368669
2.8505000000000003,0.34856066073473774
2.851,0.23178506126414958
2.8515,0.04102750949199982
2.852,-0.11664523470458876
2.8525,-0.4778156210400726
2.853,-0.47067362333011625
2.8535,-0.5489291829399093
2.854,-0.6575225142112321
2.8545000000000003,-0.5276718638492993
2.855,-0.5132978125025407
2.8555,-0.33156207514324126
2.856,-0.16773864617613973
2.8565,0.11250599401489716
2.857,0.23856085389025308
2.8575,0.33277598378519696
2.858,0.25376485880026234
2.8585000000000003,0.27429995711765165
2.859,0.1061297239637354
2.8595,0.009833165302163344
2.86,-0.16131431024890758
2.8605,-0.31705645088787265
2.861,-0.5648669273542184
2.8615,-0.671455633099314
2.862,-0.7481588794770109
2.8625000000000003,-0.7751914099932774
2.863,-0.543916525367643
2.8635,-0.44277955641541167
2.864,-0.17703818487896728
2.8645,0.03033920023905491
2.865,0.15897046789355046
2.8655,0.3927306044503631
2.866,0.6044897367331588
2.8665000000000003,0.6893633042517391
2.867,0.6807596188166086
2.8675,0.573640573938356
2.868,0.48359462929298896
2.8685,0.22109284834019535
2.869,0.07455836030108579
2.8695,-0.13878688639944511
2.87,-0.1607333646968309
2.8705000000000003,-0.2616614094596251
2.871,-0.24682330504839017
2.8715,-0.22740290114842515
2.872,-0.213238822607607
2.8725,0.04286593575448619
2.873,0.2768408374711575
2.8735,0.4498176020187858
2.874,0.6358537652136204
2.8745000000000003,0.7325581300151662
2.875,0.6653328734697883
2.8755,0.6742144437670468
2.876,0.42161677522518165
2.8765,0.35991322648014007
2.8770000000000002,0.008651451427204027
2.8775,-0.07833128760710702
2.878,-0.41149592262050816
2.8785000000000003,-0.41983064929271974
2.879,-0.445425990065153
2.8795,-0.5381594707811577
2.88,-0.42404739326944546
2.8805,-0.2682070595638891
2.8810000000000002,-0.27741945782717836
2.8815,-0.037851019853892456
2.882,0.2536566694154412
2.8825,0.35769918565209924
2.883,0.49529103160665766
2.8835,0.6845832588502784
2.884,0.5975069378163603
2.8845,0.42202556386829176
2.8850000000000002,0.1849351816976838
2.8855,0.041551968157435955
2.886,-0.18032221509151578
2.8865,-0.3985435324543367
2.887,-0.45498297416239236
2.8875,-0.7200767664363474
2.888,-0.5570454640689908
2.8885,-0.5994770061335254
2.8890000000000002,-0.39173911487613855
2.8895,-0.3012471009241309
2.89,-0.14148251315126398
2.8905,0.027406082741335887
2.891,0.2143290193119285
2.8915,0.30456666302668556
2.892,0.4577460083046707
2.8925,0.3319914874447241
2.8930000000000002,0.13145576808685352
2.8935,-0.09480152396970014
2.894,-0.22073536093561288
2.8945,-0.38800037480023963
2.895,-0.6666897105098774
2.8955,-0.6912444687290644
2.896,-0.6675880515553869
2.8965,-0.7202798153174085
2.8970000000000002,-0.665699633415864
2.8975,-0.3688098791678963
2.898,-0.10431825058396305
2.8985,0.04245543748957268
2.899,0.29053512025025086
2.8995,0.5336554875021651
2.9,0.6349102771644047
2.9005,0.6326389615221351
2.9010000000000002,0.6336196542764783
2.9015,0.5589677797719875
2.902,0.41951171952048166
2.9025,0.30190932982128565
2.903,0.006065574840905974
2.9035,-0.085335626999362
2.904,-0.2330791290620963
2.9045,-0.3896430601120767
2.9050000000000002,-0.23535901780194265
2.9055,-0.18626869371225382
2.906,-0.1231154106981285
2.9065,0.025730263294518163
2.907,0.35089071880846445
2.9075,0.560752742372494
2.908,0.6120878390601677
2.9085,0.6690355127973597
2.9090000000000003,0.7188349523524562
2.9095,0.5753517488290907
2.91,0.44304183459242696
2.9105,0.32924850953771667
2.911,0.007027773760898137
2.9115,-0.08992493808407209
2.912,-0.3189914376366467
2.9125,-0.4009515298359494
2.9130000000000003,-0.6273961085973547
2.9135,-0.45452098232437765
2.914,-0.44015182804566366
2.9145,-0.2558179479534839
2.915,-0.14216945407625378
2.9155,0.04955963293867725
2.916,0.35012351925443846
2.9165,0.4654225694827201
2.9170000000000003,0.5584505448904468
2.9175,0.5814739123221915
2.918,0.518063200479052
2.9185,0.27762840438878206
2.919,0.16217974398083204
2.9195,-0.049075386339387475
2.92,-0.13973366933275183
2.9205,-0.36016569220046385
2.9210000000000003,-0.611345768133185
2.9215,-0.7141931899612943
2.922,-0.5997105229542574
2.9225,-0.534935261726873
2.923,-0.36304340581762945
2.9235,-0.3234395233522653
2.924,0.004287263983018014
2.9245,0.09837604258151796
2.9250000000000003,0.2856934358998674
2.9255,0.3076632119984729
2.926,0.2765130214445793
2.9265,0.19143381267762963
2.927,0.17453782817199037
2.9275,-0.23272064975568094
2.928,-0.2046995233861314
2.9285,-0.4113295438720837
2.9290000000000003,-0.6351650213502767
2.9295,-0.6564504901785352
2.93,-0.7271649248691355
2.9305,-0.7337467669839315
2.931,-0.5539645678147135
2.9315,-0.3206093903541145
2.932,-0.1210089348502998
2.9325,0.07701157917768955
2.9330000000000003,0.3748136679114632
2.9335,0.5588600285493399
2.934,0.7019702670707618
2.9345,0.6941725417441948
2.935,0.7267255184094322
2.9355,0.5104811870219204
2.936,0.3704765128605711
2.9365,0.13691419749094058
2.9370000000000003,0.022811881882437306
2.9375,-0.1292314791489992
2.938,-0.24410139857259233
2.9385,-0.3552020690829558
2.939,-0.2133370101093156
2.9395000000000002,-0.26237222153075473
2.94,-0.07933271291909857
2.9405,-0.006105149371973206
2.9410000000000003,0.38466072546653957
2.9415,0.5373743785669127
2.942,0.6077900380037249
2.9425,0.6937083288695908
2.943,0.5989374864638
2.9435000000000002,0.5201419515122354
2.944,0.37509828071777196
2.9445,0.2459946191940885
2.945,-0.006965680800360613
2.9455,-0.18747102339175295
2.946,-0.42751512479509335
2.9465,-0.561833333706685
2.947,-0.5190779005236401
2.9475000000000002,-0.4980140643064975
2.948,-0.39020052797691573
2.9485,-0.28792146603019586
2.949,-0.048033242925840006
2.9495,0.05983833210498499
2.95,0.26673078989161714
2.9505,0.478607738747642
2.951,0.48769147346716
2.9515000000000002,0.47361908137412595
2.952,0.41286929899535335
2.9525,0.40585483697706803
2.953,0.10871982478404897
2.9535,-0.0663171340214114
2.954,-0.29960628884426016
2.9545,-0.3442480466964982
2.955,-0.6005551869445659
2.9555000000000002,-0.5984462656793432
2.956,-0.5880174275038894
2.9565,-0.5293166124257559
2.957,-0.4102576043222259
2.9575,-0.3146402117168954
2.958,-0.02401399108789419
2.9585,0.2242037999507036
2.959,0.2614106102233042
2.9595000000000002,0.4004576465547796
2.96,0.32408859523824696
2.9605,0.25678289213937294
2.961,0.04824322665141702
2.9615,-0.11080671024396359
2.962,-0.27105793798494904
2.9625,-0.417299395296591
2.963,-0.6699274420472163
2.9635000000000002,-0.7720577076834798
2.964,-0.7113894680018039
2.9645,-0.640698335228055
2.965,-0.46822159609047365
2.9655,-0.20497085513684515
2.966,-0.0895446386701288
2.9665,0.2747935731215868
2.967,0.42424543991888636
2.9675000000000002,0.5655532202649265
2.968,0.5805422172112684
2.9685,0.7711047493840961
2.969,0.7362695533183303
2.9695,0.5536633956987409
2.97,0.39150011838245163
2.9705,0.15638228598332415
2.971,-0.10385659939632341
2.9715000000000003,-0.19764843081054947
2.972,-0.33150842503529837
2.9725,-0.361835233388895
2.973,-0.29822765381846483
2.9735,-0.18332153166244525
2.974,0.024713252661966646
2.9745,0.2456819722940573
2.975,0.3494202219097306
2.9755000000000003,0.5594078561014004
2.976,0.6100376968420328
2.9765,0.6567907107133862
2.977,0.6615632427732819
2.9775,0.5110335493514983
2.978,0.39513184748670116
2.9785,0.15592665051868196
2.979,-0.08028741337754297
2.9795000000000003,-0.2740431613894363
2.98,-0.32674429523103876
2.9805,-0.4977587254376141
2.981,-0.566309754524234
2.9815,-0.49003600115590323
2.982,-0.4245894365706459
2.9825,-0.24251670594263294
2.983,-0.03933336672929569
2.9835000000000003,0.09345492499967331
2.984,0.34660318861774775
2.9845,0.5038781317693859
2.985,0.5550729994763328
2.9855,0.5174807590655749
2.986,0.4886038814037242
2.9865,0.23865904928516873
2.987,0.14016275887969365
2.9875000000000003,-0.08205294428813631
2.988,-0.32716381228312913
2.9885,-0.4304463664962964
2.989,-0.6615530060515469
2.9895,-0.6519393348439064
2.99,-0.6416422427031636
2.9905,-0.5756621261135834
2.991,-0.40333792014267744
2.9915000000000003,-0.18752742611624368
2.992,-0.0056463950141493885
2.9925,0.16439873291699988
2.993,0.2105899280727769
2.9935,0.2882418549773547
2.994,0.266182468199065
2.9945,0.14944147134953117
2.995,0.03726959673390362
2.9955000000000003,-0.25012957733959923
2.996,-0.39113108346327363
2.9965,-0.5296635998118574
2.997,-0.6524455752021382
2.9975,-0.666348177200291
2.998,-0.7174057962067674
2.9985,-0.517093071788152
2.999,-0.5197702818235815
2.9995000000000003,-0.14436578586946247
3.0,-0.04874155113224586
3.0005,0.17777619729847896
3.001,0.40640432162052786
3.0015,0.5690887656893272
3.0020000000000002,0.6726668529026092
3.0025,0.6740026156365878
3.003,0.6545989366033835
3.0035000000000003,0.5419008271452166
3.004,0.2771620063689796
3.0045,0.20276965256389243
3.005,-0.02702561930635286
3.0055,-0.18428513794964627
3.0060000000000002,-0.23091400740945386
3.0065,-0.2996055990699175
3.007,-0.17339522776579702
3.0075000000000003,-0.19471704294069936
3.008,0.0856223871268956
3.0085,0.18275892901208332
3.009,0.42235555721955714
3.0095,0.5125755071033365
3.0100000000000002,0.7163733032468285
3.0105,0.6825038789458149
3.011,0.6575466583758439
3.0115,0.4530850850526701
3.012,0.2619368555552384
3.0125,0.14252494456471776
3.013,-0.00871462318047772
3.0135,-0.27380593711211715
3.0140000000000002,-0.5093695453811834
3.0145,-0.44078843896827863
3.015,-0.5680471411262724
3.0155,-0.44465172713835394
3.016,-0.397194711430403
3.0165,-0.21616724873756407
3.017,0.03456183384352137
3.0175,0.0852356377930755
3.0180000000000002,0.3346013521935586
3.0185,0.4769844346064233
3.019,0.5214508511607803
3.0195,0.42766659084265296
3.02,0.4588661831423737
3.0205,0.2271829996504279
3.021,0.025496959349572065
3.0215,-0.2775622308585426
3.0220000000000002,-0.38891934790763305
3.0225,-0.5131307052169903
3.023,-0.6034820734633516
3.0235,-0.6449438306652271
3.024,-0.6342015994483314
3.0245,-0.5322670725637672
3.025,-0.35406391543398275
3.0255,-0.14744698978236867
3.0260000000000002,-0.012048043411435939
3.0265,0.14016448715029745
3.027,0.2717399303386935
3.0275,0.2762482258998798
3.028,0.2677334956611457
3.0285,0.16132763779411768
3.029,-0.04335957887535387
3.0295,-0.1051446118104372
3.0300000000000002,-0.3332740465598584
3.0305,-0.5755506492817853
3.031,-0.6938835709924195
3.0315,-0.7201845260761643
3.032,-0.6989607318955061
3.0325,-0.6151178096929814
3.033,-0.3860928680324939
3.0335,-0.19656588179247658
3.0340000000000003,0.011133931703387924
3.0345,0.3667709576236604
3.035,0.4726390245557912
3.0355,0.648316429464407
3.036,0.6367262263978848
3.0365,0.6407224522759918
3.037,0.5640208224986176
3.0375,0.5189841575788315
3.0380000000000003,0.32874122210735934
3.0385,0.08936532874603215
3.039,-0.09054763471721075
3.0395,-0.1962927123104343
3.04,-0.3329939365283389
3.0405,-0.31075668848842886
3.041,-0.1904767394145096
3.0415,-0.15975375898022132
3.0420000000000003,0.08084669083952775
3.0425,0.22671321790967916
3.043,0.4154332109087802
3.0435,0.5393903238756984
3.044,0.6738656467003766
3.0445,0.6905725163049453
3.045,0.6168997398246081
3.0455,0.38359234668896625
3.0460000000000003,0.2915760308311444
3.0465,0.13466228227454047
3.047,-0.18661065350199318
3.0475,-0.40181833190440513
3.048,-0.4784044953520173
3.0485,-0.5028933781591858
3.049,-0.6055207387768969
3.0495,-0.4514031573459717
3.0500000000000003,-0.34345179024511086
3.0505,-0.1482553106216097
3.051,0.07592613435346016
3.0515,0.2403266745692307
3.052,0.37872268036889095
3.0525,0.5150513837952613
3.053,0.6108858957619925
3.0535,0.5158212855640096
3.0540000000000003,0.4006887644520827
3.0545,0.14480819215351048
3.055,-0.044431086188601136
3.0555,-0.30068446732499593
3.056,-0.3853111299474361
3.0565,-0.5319417715769713
3.057,-0.6469255562190058
3.0575,-0.6434877659999623
3.0580000000000003,-0.6435583528947432
3.0585,-0.519396720364758
3.059,-0.27617160017353354
3.0595,-0.17062146188146338
3.06,0.07698276296634166
3.0605,0.2528772666561521
3.061,0.20483105948849614
3.0615,0.24203930417467337
3.0620000000000003,0.3228433549427859
3.0625,0.1777851677228532
3.063,0.047450643037911314
3.0635,-0.12995392673920883
3.064,-0.41005500548558566
3.0645000000000002,-0.44979991557750465
3.065,-0.5830475091936664
3.0655,-0.6338057528792673
3.0660000000000003,-0.6245236549638302
3.0665,-0.5395855825012432
3.067,-0.3785425089346012
3.0675,-0.18825599645832566
3.068,0.08082826356606279
3.0685000000000002,0.3117780895128126
3.069,0.5478927733016292
3.0695,0.6318144385379487
3.0700000000000003,0.6329611751036291
3.0705,0.7040182533186675
3.071,0.497758811283536
3.0715,0.42929346960245224
3.072,0.29379392393667036
3.0725000000000002,-0.008825809293581552
3.073,-0.1650621803246844
3.0735,-0.23571179152718802
3.074,-0.23252760817242202
3.0745,-0.3003767578384821
3.075,-0.2426718863573328
3.0755,-0.07615069693523585
3.076,-0.006481143895667368
3.0765000000000002,0.18804531809362807
3.077,0.46641095907558516
3.0775,0.6027820660306304
3.078,0.664628196041278
3.0785,0.643197741391714
3.079,0.587055620751751
3.0795,0.34022879296315317
3.08,0.18729246682284684
3.0805000000000002,0.010476057750072203
3.081,-0.13125899084385145
3.0815,-0.3503032808321672
3.082,-0.4866422318302091
3.0825,-0.60393825486456
3.083,-0.525384731160025
3.0835,-0.42320738882949627
3.084,-0.2638020297860169
3.0845000000000002,-0.10955781914899712
3.085,0.20105803563813424
3.0855,0.22959877240931023
3.086,0.4792302151951467
3.0865,0.4564907713428783
3.087,0.46851877634473704
3.0875,0.5029802969758551
3.088,0.3140096494077704
3.0885000000000002,0.11076741645823929
3.089,-0.06349745743062002
3.0895,-0.1533866519314393
3.09,-0.4996208578051215
3.0905,-0.6252165554315504
3.091,-0.619870981721388
3.0915,-0.7078473578425319
3.092,-0.4872191608211787
3.0925000000000002,-0.5379675674132866
3.093,-0.3125827154223173
3.0935,-0.06657594917587678
3.094,0.04686225958952141
3.0945,0.1698524501515153
3.095,0.20340910638216175
3.0955,0.278227959916549
3.096,0.26915293134277984
3.0965000000000003,0.0931206620283227
3.097,-0.10692262821006923
3.0975,-0.1749203303261786
3.098,-0.37623866603674516
3.0985,-0.5335452382581339
3.099,-0.6614394091704401
3.0995,-0.7100755264936626
3.1,-0.5499600040422342
3.1005000000000003,-0.47073155496865865
3.101,-0.3007910333851667
3.1015,-0.06213429380648974
3.102,0.20537357526738817
3.1025,0.44919072548505395
3.103,0.5828182559030716
3.1035,0.6773758801884588
3.104,0.6763755666854939
3.1045000000000003,0.6772559397835314
3.105,0.5693919720393608
3.1055,0.43246985774493635
3.106,0.2238378188625533
3.1065,0.005621663685725264
3.107,-0.14006620521691157
3.1075,-0.22125523749487666
3.108,-0.3104479019139128
3.1085000000000003,-0.2963989196892734
